title,date,provider_code,content,docID,Node_Id,Edge_Id
"‘DJ 동향 보고 논란’ 반기문, 대권 도전 질문에 ‘미소’","20160418","02100101","‘DJ 동향 보고 논란’ 반기문, 대권 도전 질문에 ‘미소’<b>전두환</b> 정권 시절 ‘김대중 동향 보고 논란’을 보고한 반기문(71) 유엔 사무총장이 차기 대권 도전에 대한 질문에 미소를 지으며 함구했다.","02100101.20160418154909330",,34
"반기문 총장, 美 유학시절 전두환 정권에 은밀하게 보고한 정보는…","20160418","02100601","반기문 총장, 美 유학시절 <b>전두환</b> 정권에 은밀하게 보고한 정보는…반기문 유엔 사무총장이 과거 故 김대중 전 대통령의 동향을 <b>전두환</b>","02100601.20160418141424820",,34
"다시 반기문 사무총장에 쏠리는 눈","20160418","01100301","\n당시는 <b>전두환</b>","01100301.20160418130644176",,34
"반기문 대망론","20160518","01601101","\n반기문 총장이 지난 1985년 외교부 참사관으로서 미국 하버드대 연수중에 당시 망명중이었던 <b>김대중</b> 전 대통령의 동향을 <b>전두환</b> 정권에 보고한 것으로 드러나 파문이 일었다.","01601101.20160518003016907",,35
"반기문 유엔 사무총장, 전두환 정권 아래 김대중 前대통령 감시","20160418","02100311","\n외교문서에 따르면 당시 <b>전두환</b> 정부는 <b>김대중</b>","02100311.20160512230654898",,35
"‘DJ 동향 보고 논란’ 반기문, 대권 도전 질문에 ‘미소’","20160418","02100101","‘DJ 동향 보고 논란’ 반기문, 대권 도전 질문에 ‘미소’<b>전두환</b> 정권 시절 ‘<b>김대중</b>","02100101.20160418154909330",,35
"반기문 총장, 美 유학시절 전두환 정권에 은밀하게 보고한 정보는…","20160418","02100601","\n외교문서에 따르면 당시 <b>전두환</b> 정부는 <b>김대중</b>","02100601.20160418141424820",,35
"다시 반기문 사무총장에 쏠리는 눈","20160418","01100301","\n실제로 며칠 뒤 '<b>김대중</b> 안전귀국 보장운동'은 <b>전두환</b> 대통령 앞으로 보낸 서한에는 "민주주의와 인권문제에 대한 헌신적 노력으로 세계에서 존경을 받는 <b>김대중</b>이 귀국할시 안전과 자유를 부여하는 것은 필요불가결한 요소일 것"이라고 밝혔다.","01100301.20160418130644176",,35
""'반기문 대통령'으로 호남불균형 극복하자"","20160310","01600501","\n김대중 대통령 외에는 거의 영남출신(박정희·<b>전두환</b>·노태우·<b>김영삼</b>·이명박·박근혜)이 대통령을 하다 보니 작년도(2015년) 시·도별 가구당 평균 자산규모를 살펴볼 때 16개 광역시·도 중에서 최하위가 전남이고 그 다음이 전북이며 광주광역시도 13위에 머무르고 있어 호남지역이 가장 못사는 곳으로 나타나고 있다.","01600501.20160309192725500",,36
""'반기문 대통령'으로 호남불균형 극복하자"","20160310","01600501","\n김대중 대통령 외에는 거의 영남출신(박정희·<b>전두환</b>·노태우·김영삼·<b>이명박</b>·박근혜)이 대통령을 하다 보니 작년도(2015년) 시·도별 가구당 평균 자산규모를 살펴볼 때 16개 광역시·도 중에서 최하위가 전남이고 그 다음이 전북이며 광주광역시도 13위에 머무르고 있어 호남지역이 가장 못사는 곳으로 나타나고 있다.","01600501.20160309192725500",,37
"반기문 대망론","20160518","01601101","\n여기에 지난 15일 청와대 참모진 개편 인사 때 대통령 비서실장에 충청 출신 이원종 지역발전위원장을 임명하면서 정진석 원내대표와 <b>김용태</b> 혁신위원장 등 충청권 인사들이 당청을 장악했다는 분석과 함께 새누리당 내에서 충청 대망론이 더욱 힘을 얻고 있다.","01601101.20160518003016907",,38
"안홍준·김호일 ‘반기문 대망론’ 가세","20160518","01500051","\n앞서 새누리당은 공주가 고향인 정진석 당선인(충남 공주부여청양)을 원내대표로 선출했으며, 혁신위원장에는 충청 출신인 <b>김용태</b> 의원(양천을)을 선임했다.","01500051.20160517204433197",,38
"[레이더P] 김용태 조깅 숙고…반기문 주말 일정","20160515","02100101","[레이더P] <b>김용태</b>","02100101.20160515182707798",,38
"[여의도 인사이드]“대선 필승카드 반기문” TK-충청 연합론 꿈틀","20160517","01100401","\n충북 제천 출신 이원종 대통령비서실장과 대전 출신 새누리당 <b>김용태</b> 혁신위원장 등 충청 출신 인사가 전진 배치된 이유를 설명하면서다.","01100401.20160517132344035",,38
"당청에 ‘충청 삼각편대’ 떴다… 與 비대위원장·혁신위원장에 이어 靑 비서실장까지","20160515","01100201","\n같은 날 새누리당 혁신위원장으로 선임된 <b>김용태</b> 의원도 지역구는 서울 양천을이지만 고향은 대전이며 대전고를 졸업했다.","01100201.20160515214740730",,38
"반기문 대망론","20160518","01601101","\n여기에 지난 15일 청와대 참모진 개편 인사 때 대통령 비서실장에 충청 출신 이원종 지역발전위원장을 임명하면서 <b>정진석</b> 원내대표와 <b>김용태</b> 혁신위원장 등 충청권 인사들이 당청을 장악했다는 분석과 함께 새누리당 내에서 충청 대망론이 더욱 힘을 얻고 있다.","01601101.20160518003016907",,39
"안홍준·김호일 ‘반기문 대망론’ 가세","20160518","01500051","\n앞서 새누리당은 공주가 고향인 <b>정진석</b> 당선인(충남 공주부여청양)을 원내대표로 선출했으며, 혁신위원장에는 충청 출신인 <b>김용태</b> 의원(양천을)을 선임했다.","01500051.20160517204433197",,39
"반기문 방한ㆍ당청 핵심 충청출신 포진…‘대망론’에 힘실리나","20160516","02100701","\n박지원 국민의당 원내대표는 16일 CBS 라디오 ‘김현정의 뉴스쇼’에 출연해 이원종ㆍ<b>정진석</b>ㆍ<b>김용태</b> 등 충청출신 인사들의 당청 요직 포진이 반 총장의 대선 출마 가능성을 높이느냐는 질문을 받고 “그러한 분석에 나도 일리가 있다고 동의를 표한다”고 말했다.","02100701.20160516093548039",,39
"반기문 대망론","20160518","01601101","\n여기에 지난 15일 청와대 참모진 개편 인사 때 대통령 비서실장에 충청 출신 <b>이원종</b> 지역발전위원장을 임명하면서 정진석 원내대표와 <b>김용태</b>","01601101.20160518003016907",,40
"[여의도 인사이드]“대선 필승카드 반기문” TK-충청 연합론 꿈틀","20160517","01100401","\n충북 제천 출신 <b>이원종</b> 대통령비서실장과 대전 출신 새누리당 <b>김용태</b> 혁신위원장 등 충청 출신 인사가 전진 배치된 이유를 설명하면서다.","01100401.20160517132344035",,40
"당청 장악 충청 &apos;반기문 대망론&apos; 불 지피나","20160515","01500601","\n청와대는 15일 충북 제천 출신으로 3차례나 충북도지사를 역임, 충청권의 대표적 명망가로 친화력이 뛰어난 <b>이원종</b> 대통령 직속 지역발전위원장을 비서실장으로 임명하고, 새누리당은 대전 출신으로 대전고를 나온 <b>김용태</b> 의원을 혁신위원장에 선임했다.","01500601.20160515212819018",,40
"반기문 방한ㆍ당청 핵심 충청출신 포진…‘대망론’에 힘실리나","20160516","02100701","\n박지원 국민의당 원내대표는 16일 CBS 라디오 ‘김현정의 뉴스쇼’에 출연해 <b>이원종</b>ㆍ정진석ㆍ<b>김용태</b> 등 충청출신 인사들의 당청 요직 포진이 반 총장의 대선 출마 가능성을 높이느냐는 질문을 받고 “그러한 분석에 나도 일리가 있다고 동의를 표한다”고 말했다.","02100701.20160516093548039",,40
"[사설] 여권의 &apos;충청권 끌어안기&apos;","20160517","01400351","\n집권여당 원내대표인 자신을 비롯해 충북 제천 출신 <b>이원종</b> 청와대 비서실장, 대전 출신 <b>김용태</b>","01400351.20160516201152506",,40
"안홍준·김호일 ‘반기문 대망론’ 가세","20160518","01500051","\n앞서 새누리당은 공주가 고향인 정진석 당선인(충남 공주부여청양)을 원내대표로 선출했으며, 혁신위원장에는 충청 출신인 <b>김용태</b> 의원(양천을)을 선임했다.\n비대위원장과 혁신위원장이라는 새누리당의 개혁 투톱이 모두 충청 출신 인사로 채워진 셈이다.\n도내 출신으로 ‘반기문 대망론’을 부각시키는 <b>안홍준</b> 의원은 19대 국회에서 외교통일위원장을 지냈다.","01500051.20160517204433197",,41
"반기문 방한ㆍ당청 핵심 충청출신 포진…‘대망론’에 힘실리나","20160516","02100701","\n<b>박지원</b> 국민의당 원내대표는 16일 CBS 라디오 ‘김현정의 뉴스쇼’에 출연해 이원종ㆍ정진석ㆍ<b>김용태</b> 등 충청출신 인사들의 당청 요직 포진이 반 총장의 대선 출마 가능성을 높이느냐는 질문을 받고 “그러한 분석에 나도 일리가 있다고 동의를 표한다”고 말했다.","02100701.20160516093548039",,42
"충청권 인사들 당청 요직 포진…‘반기문 대망론’ 힘싣기?","20160516","02100701","\n반 총장이 방한 일정 중 <b>김종필</b> 전 총리를 만날지도 현재 정치권의 관심사다.\n결은 다르지만 정 원내대표가 15일 당 혁신위원장으로 <b>김용태</b> 의원을 선임한 것도 ‘충청 대망론’의 또 다른 근거가 됐다.","02100701.20160516114838349",,43
"반기문 방한ㆍ당청 핵심 충청출신 포진…‘대망론’에 힘실리나","20160516","02100701","\n반 총장이 방한 일정 중 <b>김종필</b> 전 총리를 만날지도 현재 정치권의 관심사다.\n결은 다르지만 정 원내대표가 15일 당 혁신위원장으로 <b>김용태</b>","02100701.20160516093548039",,43
"반기문 대망론","20160518","01601101","\n여기에 지난 15일 청와대 참모진 개편 인사 때 대통령 비서실장에 충청 출신 이원종 지역발전위원장을 임명하면서 <b>정진석</b> 원내대표와 김용태 혁신위원장 등 충청권 인사들이 당청을 장악했다는 분석과 함께 새누리당 내에서 충청 대망론이 더욱 힘을 얻고 있다.","01601101.20160518003016907",,44
"반기문 대선 출마 시사에 새누리당 “더할 나위 없이 좋다” 환영","20160526","02100601","\n지난 25일 반기문 유엔 총장은 제주 서귀포시 롯데호텔에서 가진 관훈클럽 포럼 에 참석해 대권 출마를 시사한 가운데 <b>정진석</b>","02100601.20160526135749084",,44
"안홍준·김호일 ‘반기문 대망론’ 가세","20160518","01500051","\n앞서 새누리당은 공주가 고향인 <b>정진석</b> 당선인(충남 공주부여청양)을 원내대표로 선출했으며, 혁신위원장에는 충청 출신인 김용태 의원(양천을)을 선임했다.","01500051.20160517204433197",,44
"바보야, 문제는 반기문이 아니야!","20160530","01601101","\n당시 한국일보 특파원이 지금 새누리당 원내대표 <b>정진석</b> 의원이다.","01601101.20160529232703955",,44
"[신율의 정치 읽기] 반기문 “고건과는 다르다” 본격 대선 행보","20160607","02100101","\n<b>정진석</b>","02100101.20160607171658876",,44
"반기문 대망론","20160518","01601101","\n여기에 지난 15일 청와대 참모진 개편 인사 때 대통령 비서실장에 충청 출신 <b>이원종</b> 지역발전위원장을 임명하면서 <b>정진석</b>","01601101.20160518003016907",,45
"No pdf/10판/5면/반기문 첫날 안팎","20160525","01100101","\n이날 만찬에는 새누리당 <b>정진석</b> 원내대표, 홍문표 사무총장 대행, 나경원 국회 외교통일위원장 등 여권 정치인들이 대거 참석했다.\n현재 여권에선 정 원내대표(충남 공주), <b>이원종</b> 대통령 비서실장(충북 제천) 등 충청권 인사들이 중용되면서 ‘반기문 대망론’ ‘충청 대망론’도 확산되는 분위기다.","01100101.20160525161921433",,45
"[여의도 인사이드]“대선 필승카드 반기문” TK-충청 연합론 꿈틀","20160517","01100401","\n충남 공주 출신인 새누리당 <b>정진석</b> 원내대표는 16일 “나라가 어려울 때 가장 먼저 앞장서서 분연히 일어난 사람이 충청인”이라는 의미심장한 말을 했다.\n충북 제천 출신 <b>이원종</b> 대통령비서실장과 대전 출신 새누리당 김용태 혁신위원장 등 충청 출신 인사가 전진 배치된 이유를 설명하면서다.","01100401.20160517132344035",,45
"반기문 방한ㆍ당청 핵심 충청출신 포진…‘대망론’에 힘실리나","20160516","02100701","\n박지원 국민의당 원내대표는 16일 CBS 라디오 ‘김현정의 뉴스쇼’에 출연해 <b>이원종</b>ㆍ<b>정진석</b>ㆍ김용태 등 충청출신 인사들의 당청 요직 포진이 반 총장의 대선 출마 가능성을 높이느냐는 질문을 받고 “그러한 분석에 나도 일리가 있다고 동의를 표한다”고 말했다.","02100701.20160516093548039",,45
"&apos;반기문 대망론&apos;에 진짜 불 지피나","20160519","01100301","\n신임 <b>이원종</b> 대통령 비서실장과 <b>정진석</b> 새누리당 원내대표가 모두 충청출신 인사다.","01100301.20160519130916101",,45
"반기문 6일 행보가 남긴 것… 대망론 유효기간은?","20160530","02100501","\n김종필 고건 노신영 이현재 <b>이홍구</b> 한승수 등 국무총리 출신 인사만도 6명이나 만났고, 새누리당 <b>정진석</b> 원내대표를 비롯해 김광림 정책위의장, 홍문표 사무총장 대행, 나경원 국회 외교통일위원장, 김세연 김석기 김정재 의원 등 현직 새누리당 인사들을 만나 여권내 접촉면을 늘렸다.","02100501.20160530161128531",,46
